image_id,gel_id,lane_index,lane_type,alias,band_index,x_norm,y_norm,w_norm,h_norm,y_center_norm,height_norm,intensity_norm,confidence,label
20250130_115229.jpg,20250130_115229,10,sample,L10,7,0.806736,0.00083,0.036739,0.99834,0.5,0.99834,0.441613,0.441613,band
20250130_115229.jpg,20250130_115229,11,sample,L11,1,0.849981,0.001245,0.036739,0.997924,0.500208,0.997924,0.450658,0.450658,band
20250130_115229.jpg,20250130_115229,11,sample,L11,2,0.849981,0.002076,0.036739,0.975093,0.489622,0.975093,0.864489,0.864489,band
20250130_115229.jpg,20250130_115229,11,sample,L11,3,0.849981,0.6401,0.036739,0.317974,0.799087,0.317974,0.973364,0.973364,band
20250130_115229.jpg,20250130_115229,11,sample,L11,4,0.849981,0.644666,0.036739,0.310502,0.799917,0.310502,1.0,1.0,band
20250130_115229.jpg,20250130_115229,11,sample,L11,5,0.849981,0.00166,0.036739,0.997094,0.500208,0.997094,0.617768,0.617768,band
20250130_115229.jpg,20250130_115229,11,sample,L11,6,0.849981,0.001245,0.036739,0.997924,0.500208,0.997924,0.497842,0.497842,band
20250130_115229.jpg,20250130_115229,11,sample,L11,7,0.849981,0.00083,0.036739,0.99834,0.5,0.99834,0.41292,0.41292,band
20250130_115229.jpg,20250130_115229,12,sample,L12,1,0.892843,0.00083,0.029851,0.99834,0.5,0.99834,0.366736,0.366736,band
20250130_115229.jpg,20250130_115229,12,sample,L12,2,0.892843,0.437941,0.029851,0.343296,0.609589,0.343296,1.0,1.0,band
20250130_115229.jpg,20250130_115229,12,sample,L12,3,0.892843,0.428394,0.029851,0.479452,0.66812,0.479452,0.850698,0.850698,band
20250130_115229.jpg,20250130_115229,12,sample,L12,4,0.892843,0.435035,0.029851,0.409714,0.639892,0.409714,0.941195,0.941195,band
20250130_115229.jpg,20250130_115229,12,sample,L12,5,0.892843,0.110834,0.029851,0.835201,0.528435,0.835201,0.767684,0.767684,band
20250130_115229.jpg,20250130_115229,12,sample,L12,6,0.892843,0.002076,0.029851,0.996264,0.500208,0.996264,0.611683,0.611683,band
20250130_115229.jpg,20250130_115229,12,sample,L12,7,0.892843,0.00083,0.029851,0.99834,0.5,0.99834,0.333258,0.333258,band
20250130_115229.jpg,20250130_115229,13,marker,M2,1,0.931114,0.00083,0.063146,0.99834,0.5,0.99834,0.606833,0.606833,band
20250130_115229.jpg,20250130_115229,13,marker,M2,2,0.931114,0.00166,0.063146,0.996679,0.5,0.996679,1.0,1.0,band
20250130_115229.jpg,20250130_115229,13,marker,M2,3,0.931114,0.00166,0.063146,0.996679,0.5,0.996679,0.934231,0.934231,band
20250130_115229.jpg,20250130_115229,13,marker,M2,4,0.931114,0.00166,0.063146,0.996679,0.5,0.996679,0.920659,0.920659,band
20250130_115229.jpg,20250130_115229,13,marker,M2,5,0.931114,0.00083,0.063146,0.99834,0.5,0.99834,0.528808,0.528808,band
20250130_115243.jpg,20250130_115243,1,marker,M1,1,0.003886,0.000798,0.04592,0.998004,0.4998,0.998004,0.481222,0.481222,band
20250130_115243.jpg,20250130_115243,1,marker,M1,2,0.003886,0.001597,0.04592,0.90978,0.456487,0.90978,0.73221,0.73221,band
20250130_115243.jpg,20250130_115243,1,marker,M1,3,0.003886,0.001597,0.04592,0.900599,0.451896,0.900599,0.768195,0.768195,band
20250130_115243.jpg,20250130_115243,1,marker,M1,4,0.003886,0.001996,0.04592,0.354491,0.179242,0.354491,0.897948,0.897948,band
20250130_115243.jpg,20250130_115243,1,marker,M1,5,0.003886,0.001996,0.04592,0.426747,0.215369,0.426747,0.863497,0.863497,band
20250130_115243.jpg,20250130_115243,1,marker,M1,6,0.003886,0.48024,0.04592,0.053892,0.507186,0.053892,0.841709,0.841709,band
20250130_115243.jpg,20250130_115243,1,marker,M1,7,0.003886,0.001597,0.04592,0.9002,0.451697,0.9002,0.772252,0.772252,band
20250130_115243.jpg,20250130_115243,1,marker,M1,8,0.003886,0.001597,0.04592,0.899002,0.451098,0.899002,0.799698,0.799698,band
20250130_115243.jpg,20250130_115243,1,marker,M1,9,0.003886,0.001597,0.04592,0.899401,0.451297,0.899401,0.786686,0.786686,band
20250130_115243.jpg,20250130_115243,1,marker,M1,10,0.003886,0.82475,0.04592,0.02475,0.837126,0.02475,1.0,1.0,band
20250130_115243.jpg,20250130_115243,1,marker,M1,11,0.003886,0.001996,0.04592,0.897804,0.450898,0.897804,0.822994,0.822994,band
20250130_115243.jpg,20250130_115243,1,marker,M1,12,0.003886,0.000399,0.04592,0.998802,0.4998,0.998802,0.320589,0.320589,band
20250130_115243.jpg,20250130_115243,2,sample,L2,1,0.056517,0.000798,0.029671,0.998004,0.4998,0.998004,0.324201,0.324201,band
20250130_115243.jpg,20250130_115243,2,sample,L2,2,0.056517,0.213174,0.029671,0.021956,0.224152,0.021956,0.759226,0.759226,band
20250130_115243.jpg,20250130_115243,2,sample,L2,3,0.056517,0.252695,0.029671,0.021557,0.263473,0.021557,0.824147,0.824147,band
20250130_115243.jpg,20250130_115243,2,sample,L2,4,0.056517,0.330938,0.029671,0.026747,0.344311,0.026747,1.0,1.0,band
20250130_115243.jpg,20250130_115243,2,sample,L2,5,0.056517,0.397206,0.029671,0.027944,0.411178,0.027944,0.950876,0.950876,band
20250130_115243.jpg,20250130_115243,2,sample,L2,6,0.056517,0.508184,0.029671,0.026347,0.521357,0.026347,0.879944,0.879944,band
20250130_115243.jpg,20250130_115243,2,sample,L2,7,0.056517,0.594411,0.029671,0.019561,0.604192,0.019561,0.765949,0.765949,band
20250130_115243.jpg,20250130_115243,2,sample,L2,8,0.056517,0.677844,0.029671,0.025549,0.690619,0.025549,0.717719,0.717719,band
20250130_115243.jpg,20250130_115243,2,sample,L2,9,0.056517,0.748902,0.029671,0.023553,0.760679,0.023553,0.625606,0.625606,band
20250130_115243.jpg,20250130_115243,2,sample,L2,10,0.056517,0.834331,0.029671,0.017166,0.842914,0.017166,0.798044,0.798044,band
20250130_115243.jpg,20250130_115243,2,sample,L2,11,0.056517,0.878244,0.029671,0.022355,0.889421,0.022355,0.689983,0.689983,band
20250130_115243.jpg,20250130_115243,2,sample,L2,12,0.056517,0.000399,0.029671,0.998802,0.4998,0.998802,0.208516,0.208516,band
20250130_115243.jpg,20250130_115243,3,sample,L3,1,0.091487,0.000798,0.029671,0.998004,0.4998,0.998004,0.402679,0.402679,band
20250130_115243.jpg,20250130_115243,3,sample,L3,2,0.091487,0.420359,0.029671,0.145309,0.493014,0.145309,1.0,1.0,band
20250130_115243.jpg,20250130_115243,3,sample,L3,3,0.091487,0.400399,0.029671,0.502994,0.651896,0.502994,0.70501,0.70501,band
20250130_115243.jpg,20250130_115243,3,sample,L3,4,0.091487,0.413174,0.029671,0.325749,0.576048,0.325749,0.849209,0.849209,band
20250130_115243.jpg,20250130_115243,3,sample,L3,5,0.091487,0.001597,0.029671,0.943313,0.473253,0.943313,0.569668,0.569668,band
20250130_115243.jpg,20250130_115243,3,sample,L3,6,0.091487,0.001597,0.029671,0.932535,0.467864,0.932535,0.58403,0.58403,band
20250130_115243.jpg,20250130_115243,3,sample,L3,7,0.091487,0.001198,0.029671,0.997206,0.4998,0.997206,0.435695,0.435695,band
20250130_115243.jpg,20250130_115243,3,sample,L3,8,0.091487,0.000399,0.029671,0.998802,0.4998,0.998802,0.261372,0.261372,band
20250130_115243.jpg,20250130_115243,4,sample,L4,1,0.12681,0.000798,0.030731,0.998004,0.4998,0.998004,0.356725,0.356725,band
20250130_115243.jpg,20250130_115243,4,sample,L4,2,0.12681,0.423553,0.030731,0.138124,0.492615,0.138124,1.0,1.0,band
20250130_115243.jpg,20250130_115243,4,sample,L4,3,0.12681,0.407984,0.030731,0.459481,0.637725,0.459481,0.677941,0.677941,band
20250130_115243.jpg,20250130_115243,4,sample,L4,4,0.12681,0.41517,0.030731,0.315369,0.572854,0.315369,0.802097,0.802097,band
20250130_115243.jpg,20250130_115243,4,sample,L4,5,0.12681,0.001597,0.030731,0.946906,0.47505,0.946906,0.516948,0.516948,band
20250130_115243.jpg,20250130_115243,4,sample,L4,6,0.12681,0.001597,0.030731,0.964471,0.483832,0.964471,0.488308,0.488308,band
20250130_115243.jpg,20250130_115243,4,sample,L4,7,0.12681,0.000399,0.030731,0.998802,0.4998,0.998802,0.230618,0.230618,band
20250130_115243.jpg,20250130_115243,5,sample,L5,1,0.163193,0.000798,0.032144,0.998004,0.4998,0.998004,0.371858,0.371858,band
20250130_115243.jpg,20250130_115243,5,sample,L5,2,0.163193,0.426747,0.032144,0.133333,0.493413,0.133333,1.0,1.0,band
20250130_115243.jpg,20250130_115243,5,sample,L5,3,0.163193,0.001597,0.032144,0.986826,0.49501,0.986826,0.505536,0.505536,band
20250130_115243.jpg,20250130_115243,5,sample,L5,4,0.163193,0.001996,0.032144,0.903393,0.453693,0.903393,0.639402,0.639402,band
20250130_115243.jpg,20250130_115243,6,sample,L6,1,0.201342,0.001198,0.031791,0.997605,0.5,0.997605,0.317508,0.317508,band
20250130_115243.jpg,20250130_115243,6,sample,L6,2,0.201342,0.427545,0.031791,0.135329,0.49521,0.135329,1.0,1.0,band
20250130_115243.jpg,20250130_115243,6,sample,L6,3,0.201342,0.001996,0.031791,0.902994,0.453493,0.902994,0.540829,0.540829,band
20250130_115243.jpg,20250130_115243,6,sample,L6,4,0.201342,0.415968,0.031791,0.313373,0.572655,0.313373,0.6711,0.6711,band
20250130_115243.jpg,20250130_115243,6,sample,L6,5,0.201342,0.000798,0.031791,0.998403,0.5,0.998403,0.228279,0.228279,band
20250130_115243.jpg,20250130_115243,7,sample,L7,1,0.238785,0.431138,0.031438,0.094212,0.478244,0.094212,1.0,1.0,band
20250130_115243.jpg,20250130_115243,7,sample,L7,2,0.238785,0.413174,0.031438,0.317365,0.571856,0.317365,0.604491,0.604491,band
20250130_115243.jpg,20250130_115243,7,sample,L7,3,0.238785,0.001597,0.031438,0.996806,0.5,0.996806,0.465082,0.465082,band
20250130_115243.jpg,20250130_115243,7,sample,L7,4,0.238785,0.000798,0.031438,0.998403,0.5,0.998403,0.25669,0.25669,band
20250130_115243.jpg,20250130_115243,8,sample,L8,1,0.275874,0.001198,0.030025,0.997605,0.5,0.997605,0.312305,0.312305,band
20250130_115243.jpg,20250130_115243,8,sample,L8,2,0.275874,0.428343,0.030025,0.136527,0.496607,0.136527,1.0,1.0,band
20250130_115243.jpg,20250130_115243,8,sample,L8,3,0.275874,0.420359,0.030025,0.3002,0.570459,0.3002,0.685701,0.685701,band
20250130_115243.jpg,20250130_115243,8,sample,L8,4,0.275874,0.001996,0.030025,0.8998,0.451896,0.8998,0.524731,0.524731,band
20250130_115243.jpg,20250130_115243,9,sample,L9,1,0.311551,0.435928,0.030378,0.050699,0.461277,0.050699,1.0,1.0,band
20250130_115243.jpg,20250130_115243,9,sample,L9,2,0.311551,0.416766,0.030378,0.472655,0.653094,0.472655,0.59243,0.59243,band
20250130_115243.jpg,20250130_115243,9,sample,L9,3,0.311551,0.000798,0.030378,0.998403,0.5,0.998403,0.256112,0.256112,band
20250130_115243.jpg,20250130_115243,10,sample,L10,1,0.34864,0.001198,0.042388,0.997605,0.5,0.997605,0.323566,0.323566,band
20250130_115243.jpg,20250130_115243,10,sample,L10,2,0.34864,0.433533,0.042388,0.088623,0.477844,0.088623,1.0,1.0,band
20250130_115243.jpg,20250130_115243,10,sample,L10,3,0.34864,0.421557,0.042388,0.3002,0.571657,0.3002,0.632097,0.632097,band
20250130_115243.jpg,20250130_115243,10,sample,L10,4,0.34864,0.000798,0.042388,0.998403,0.5,0.998403,0.249639,0.249639,band
20250130_115243.jpg,20250130_115243,11,marker,M2,1,0.440127,0.001996,0.514306,0.923353,0.463673,0.923353,1.0,1.0,band
20250130_115243.jpg,20250130_115243,11,marker,M2,2,0.440127,0.001597,0.514306,0.996806,0.5,0.996806,0.781451,0.781451,band
20250130_115332.jpg,20250130_115332,1,marker,M1,1,0.004428,0.000879,0.048712,0.998242,0.5,0.998242,0.428222,0.428222,band
20250130_115332.jpg,20250130_115332,1,marker,M1,2,0.004428,0.001758,0.048712,0.426374,0.214945,0.426374,0.845888,0.845888,band
20250130_115332.jpg,20250130_115332,1,marker,M1,3,0.004428,0.001758,0.048712,0.428571,0.216044,0.428571,0.838632,0.838632,band
20250130_115332.jpg,20250130_115332,1,marker,M1,4,0.004428,0.38989,0.048712,0.033846,0.406813,0.033846,1.0,1.0,band
20250130_115332.jpg,20250130_115332,1,marker,M1,5,0.004428,0.456703,0.048712,0.037802,0.475604,0.037802,0.950168,0.950168,band
20250130_115332.jpg,20250130_115332,1,marker,M1,6,0.004428,0.563956,0.048712,0.04,0.583956,0.04,0.853258,0.853258,band
20250130_115332.jpg,20250130_115332,1,marker,M1,7,0.004428,0.001758,0.048712,0.973187,0.488352,0.973187,0.777756,0.777756,band
20250130_115332.jpg,20250130_115332,1,marker,M1,8,0.004428,0.001758,0.048712,0.974066,0.488791,0.974066,0.768366,0.768366,band
20250130_115332.jpg,20250130_115332,1,marker,M1,9,0.004428,0.001758,0.048712,0.990769,0.497143,0.990769,0.750321,0.750321,band
20250130_115332.jpg,20250130_115332,1,marker,M1,10,0.004428,0.902418,0.048712,0.025495,0.915165,0.025495,0.885109,0.885109,band
20250130_115332.jpg,20250130_115332,1,marker,M1,11,0.004428,0.949011,0.048712,0.024615,0.961319,0.024615,0.79128,0.79128,band
20250130_115332.jpg,20250130_115332,1,marker,M1,12,0.004428,0.000879,0.048712,0.998242,0.5,0.998242,0.384628,0.384628,band
20250130_115332.jpg,20250130_115332,2,sample,L2,1,0.060386,0.000879,0.034219,0.998242,0.5,0.998242,0.327735,0.327735,band
20250130_115332.jpg,20250130_115332,2,sample,L2,2,0.060386,0.057143,0.034219,0.294066,0.204176,0.294066,0.673614,0.673614,band
20250130_115332.jpg,20250130_115332,2,sample,L2,3,0.060386,0.314725,0.034219,0.026374,0.327912,0.026374,0.755966,0.755966,band
20250130_115332.jpg,20250130_115332,2,sample,L2,4,0.060386,0.395165,0.034219,0.031648,0.410989,0.031648,0.882902,0.882902,band
20250130_115332.jpg,20250130_115332,2,sample,L2,5,0.060386,0.464615,0.034219,0.032088,0.480659,0.032088,0.90932,0.90932,band
20250130_115332.jpg,20250130_115332,2,sample,L2,6,0.060386,0.576703,0.034219,0.027692,0.590549,0.027692,0.909008,0.909008,band
20250130_115332.jpg,20250130_115332,2,sample,L2,7,0.060386,0.665055,0.034219,0.020659,0.675385,0.020659,0.852297,0.852297,band
20250130_115332.jpg,20250130_115332,2,sample,L2,8,0.060386,0.752088,0.034219,0.027253,0.765714,0.027253,0.81861,0.81861,band
20250130_115332.jpg,20250130_115332,2,sample,L2,9,0.060386,0.824176,0.034219,0.023736,0.836044,0.023736,0.757156,0.757156,band
20250130_115332.jpg,20250130_115332,2,sample,L2,10,0.060386,0.91033,0.034219,0.018022,0.919341,0.018022,0.903509,0.903509,band
20250130_115332.jpg,20250130_115332,2,sample,L2,11,0.060386,0.957363,0.034219,0.014505,0.964615,0.014505,1.0,1.0,band
20250130_115332.jpg,20250130_115332,2,sample,L2,12,0.060386,0.000879,0.034219,0.998242,0.5,0.998242,0.301409,0.301409,band
20250130_115332.jpg,20250130_115332,3,sample,L3,1,0.101047,0.000879,0.034622,0.998242,0.5,0.998242,0.285103,0.285103,band
20250130_115332.jpg,20250130_115332,3,sample,L3,2,0.101047,0.493626,0.034622,0.12967,0.558462,0.12967,1.0,1.0,band
20250130_115332.jpg,20250130_115332,3,sample,L3,3,0.101047,0.482198,0.034622,0.314725,0.63956,0.314725,0.66498,0.66498,band
20250130_115332.jpg,20250130_115332,3,sample,L3,4,0.101047,0.001758,0.034622,0.974066,0.488791,0.974066,0.495192,0.495192,band
20250130_115332.jpg,20250130_115332,3,sample,L3,5,0.101047,0.478242,0.034622,0.444396,0.70044,0.444396,0.589723,0.589723,band
20250130_115332.jpg,20250130_115332,3,sample,L3,6,0.101047,0.000879,0.034622,0.997802,0.49978,0.997802,0.358027,0.358027,band
20250130_115332.jpg,20250130_115332,3,sample,L3,7,0.101047,0.000879,0.034622,0.998242,0.5,0.998242,0.25924,0.25924,band
20250130_115332.jpg,20250130_115332,4,sample,L4,1,0.14211,0.000879,0.034622,0.998242,0.5,0.998242,0.296741,0.296741,band
20250130_115332.jpg,20250130_115332,4,sample,L4,2,0.14211,0.490989,0.034622,0.132308,0.557143,0.132308,1.0,1.0,band
20250130_115332.jpg,20250130_115332,4,sample,L4,3,0.14211,0.001758,0.034622,0.973626,0.488571,0.973626,0.530756,0.530756,band
20250130_115332.jpg,20250130_115332,4,sample,L4,4,0.14211,0.477363,0.034622,0.324835,0.63978,0.324835,0.642106,0.642106,band
20250130_115332.jpg,20250130_115332,4,sample,L4,5,0.14211,0.001319,0.034622,0.996923,0.49978,0.996923,0.433977,0.433977,band
20250130_115332.jpg,20250130_115332,4,sample,L4,6,0.14211,0.000879,0.034622,0.998242,0.5,0.998242,0.29024,0.29024,band
20250130_115332.jpg,20250130_115332,5,sample,L5,1,0.18277,0.000879,0.034219,0.998242,0.5,0.998242,0.281581,0.281581,band
20250130_115332.jpg,20250130_115332,5,sample,L5,2,0.18277,0.495824,0.034219,0.097582,0.544615,0.097582,1.0,1.0,band
20250130_115332.jpg,20250130_115332,5,sample,L5,3,0.18277,0.484835,0.034219,0.238242,0.603956,0.238242,0.656949,0.656949,band
20250130_115332.jpg,20250130_115332,5,sample,L5,4,0.18277,0.001758,0.034219,0.996484,0.5,0.996484,0.479196,0.479196,band
20250130_115332.jpg,20250130_115332,5,sample,L5,5,0.18277,0.000879,0.034219,0.998242,0.5,0.998242,0.265291,0.265291,band
20250130_115332.jpg,20250130_115332,6,marker,M2,1,0.278583,0.000879,0.662641,0.998242,0.5,0.998242,0.449423,0.449423,band
20250130_115332.jpg,20250130_115332,6,marker,M2,2,0.278583,0.481319,0.662641,0.300659,0.631648,0.300659,1.0,1.0,band
